B1,I1,C1,P1,B2,I2,C2,P2,B3,I3,C3,P3,B4,I4,C4,P4
0.698970004,3.226259426,1.319685782,0.77815125,0.602059991,0,1.298001766,0.301029996,0,0,3.663058042,0.477121255,0,0,0,0
0,0,0,0,0.84509804,3.10075063,0,0.602059991,0.602059991,1.916335566,2.268623555,-0.124938737,0,0,2.348567795,0.301029996
0,0,0,0,0,1.569393438,0,0.477121255,0,0,0,0,0,3.10720997,3.115372737,0.301029996
0,2.878812717,0,0,0,0,0,0,0,3.630341054,0,0.301029996,0,0,3.44667545,0
0,0,0,0,0.84509804,1.864319487,1.657983242,1.113943352,0.903089987,1.141708947,2.514729058,1.146128036,0.77815125,1.714319174,2.233552305,0.10914447
0.301029996,2.439480023,0,0,0.698970004,3.658740566,1.573254515,0.77815125,0,0,0,0,0,0,0,0
0,3.21987877,0,0,0,2.781874999,0,0,0,0,0,0,0,0,1.237866754,0
0,0,0,0,0,0.915468036,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.301029996,3.163475845,0,0,0,0,3.001568332,0,0,0,0,0
0.301029996,3.378518131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.477121255,3.463085906,0,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.892171758,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.52632399,0,0
0.301029996,3.480872708,0,0,0,0,0,0,0,1.734375583,2.042052489,0.477121255,0,0,0,0
0.301029996,2.293475901,0,0.301029996,0,1.799350038,0,0.602059991,0,0,0,0,0,1.281446054,1.570667291,0.602059991
0,0.870584108,0,0,0,0,0,0,0,0,0,0,0.301029996,0,2.361684426,-0.301029996
0,2.697747807,2.352652241,0.698970004,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.414484116,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.741403917,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.606694843,0,0.301029996
0,0.995151282,0,0,0,1.526872307,1.305383671,0.477121255,0,0,1.243273653,0,0,1.352843926,1.019305155,0.301029996
0,0,0,0,0,0,0,0,0,0,0,0,0,2.439623152,1.610319379,0.602059991
